,year,type,country,sex_,age,species_,fatal_(y/n),date
1199,2008,Unprovoked,usa,M,40,tiger_shark,N,09-Sep-2008
1200,2008,Unprovoked,usa,M,,white_shark,N,08-Sep-2008
1201,2008,Unprovoked,australia,M,51,unspecified,N,07-Sep-2008
1202,2008,Unprovoked,usa,M,43,unspecified,N,06-Sep-2008
1203,2008,Unprovoked,usa,M,15,unspecified,N,06-Sep-2008
1204,2008,Unprovoked,usa,M,52,unspecified,N,01-Sep-2008
1205,2008,Unprovoked,usa,M,,unspecified,N,Sep-2008
1206,2008,Unprovoked,australia,M,29,unspecified,N,30-Aug-2008
1207,2008,Invalid,usa,M,27,unspecified,,30-Aug-2008
1208,2008,Provoked,england,M,52,unspecified,N,30-Aug-2008
1209,2008,Unprovoked,usa,M,19,unspecified,N,28-Aug-2008
1210,2008,Unprovoked,usa,M,26,unspecified,N,27-Aug-2008
1211,2008,Unprovoked,usa,M,20,unspecified,N,24-Aug-2008
1212,2008,Invalid,usa,F,20,unspecified,,24-Aug-2008
1213,2008,Unprovoked,usa,M,47,unspecified,N,20-Aug-2008
1214,2008,Invalid,usa,M,7,unspecified,,18-Aug-2008
1215,2008,Unprovoked,usa,F,38,unspecified,N,16-Aug-2008
1216,2008,Unprovoked,usa,F,13,unspecified,N,12-Aug-2008
1217,2008,Unprovoked,usa,M,,tiger_shark,N,11-Aug-2008
1218,2008,Unprovoked,australia,M,31,white_shark,N,30-Jul-2008
1219,2008,Unprovoked,south africa,M,,white_shark,N,Reported 30-Jul-2008
1220,2008,Unprovoked,panama,M,,unspecified,N,27-Jul-2008
1221,2008,Unprovoked,mexico,M,33,unspecified,N,26-Jul-2008
1222,2008,Unprovoked,usa,M,,unspecified,N,26-Jul-2008
1223,2008,Unprovoked,usa,M,17,unspecified,N,25-Jul-2008
1224,2008,Unprovoked,usa,F,44,unspecified,N,25-Jul-2008
1225,2008,Unprovoked,usa,M,9,unspecified,N,24-Jul-2008
1226,2008,Unprovoked,usa,F,8,unspecified,N,24-Jul-2008
1227,2008,Provoked,usa,M,15,unspecified,N,23-Jul-2008
1228,2008,Unprovoked,usa,M,16,unspecified,N,19-Jul-2008
1229,2008,Unprovoked,egypt,M,,white_shark,N,18-Jul-2008
1230,2008,Invalid,usa,M,52,unspecified,,13-Jul-2008
1231,2008,Unprovoked,usa,M,24,unspecified,N,11-Jul-2008
1232,2008,Unprovoked,usa,F,14,unspecified,N,09-Jul-2008
1233,2008,Unprovoked,usa,F,17,unspecified,N,05-Jul-2008
1234,2008,Boating,united kingdom,M,16,unspecified,N,Late Jul-2008
1235,2008,Invalid,usa,M,53,unspecified,,28-Jun-2008
1236,2008,Unprovoked,bahamas,M,42,unspecified,N,28-Jun-2008
1237,2008,Unprovoked,south africa,M,46,white_shark,N,28-Jun-2008
1238,2008,Unprovoked,south africa,M,,white_shark,N,Reported 26-Jun-2008
1239,2008,Unprovoked,usa,M,29,unspecified,N,26-Jun-2008
1240,2008,Unprovoked,usa,M,37,unspecified,N,26-Jun-2008
1241,2008,Unprovoked,brazil,M,,unspecified,N,24-Jun-2008
1242,2008,Boating,usa,F,40,white_shark,N,21-Jun-2008
1243,2008,Unprovoked,usa,F,35,unspecified,N,20-Jun-2008
1244,2008,Unprovoked,brazil,M,14,unspecified,N,11-Jun-2008
1245,2008,Unprovoked,usa,M,40,unspecified,N,07-Jun-2008
1246,2008,Boating,scotland,,,unspecified,N,Reported 02-Jun-2008
1247,2008,Unprovoked,usa,F,15,unspecified,N,01-Jun-2008
1248,2008,Unprovoked,brazil,M,14,unspecified,N,01-Jun-2008
1249,2008,Unprovoked,usa,M,9,unspecified,N,26-May-2008
1250,2008,Sea Disaster,bahamas,M,,tiger_shark,N,24-May-2008
1251,2008,Unprovoked,mexico,M,49,unspecified,N,24-May-2008
1252,2008,Unprovoked,mexico,M,21,unspecified,Y,23-May-2008
1253,2008,Unprovoked,fiji,M,28,unspecified,Y,14-May-2008
1254,2008,Unprovoked,australia,M,37,white_shark,N,10-May-2008
1255,2008,Unprovoked,new caledonia,M,40,unspecified,N,07-May-2008
1256,2008,Unprovoked,usa,M,6,unspecified,N,07-May-2008
1257,2008,Provoked,south africa,M,24,unspecified,N,01-May-2008
1258,2008,Unprovoked,mexico,M,24,tiger_shark,Y,28-Apr-2008
1259,2008,Unprovoked,usa,M,18,unspecified,N,28-Apr-2008
1260,2008,Unprovoked,usa,M,24,unspecified,N,27-Apr-2008
1261,2008,Unprovoked,new caledonia,M,32,unspecified,N,26-Apr-2008
1262,2008,Provoked,usa,M,21,unspecified,N,26-Apr-2008
1263,2008,Unprovoked,usa,M,66,white_shark,Y,25-Apr-2008
1264,2008,Unprovoked,usa,M,14,unspecified,N,20-Apr-2008
1265,2008,Unprovoked,australia,M,,tiger_shark,UNKNOWN,20-Apr-2008
1266,2008,Invalid,south africa,M,,tiger_shark,,Reported 19-Apr-2008
1267,2008,Invalid,mexico,M,32,unspecified,,18-Apr-2008
1268,2008,Invalid,australia,M,19,unspecified,,17-Apr-2008
1269,2008,Unprovoked,usa,M,30,unspecified,N,15-Apr-2008
1270,2008,Unprovoked,fiji,M,,unspecified,N,Reported 09-Apr-2008
1271,2008,Unprovoked,usa,M,15,unspecified,N,25-Mar-2008
1272,2008,Unprovoked,usa,,,unspecified,N,Reported 08-Apr-2008
1273,2008,Unprovoked,australia,M,16,unspecified,Y,08-Apr-2008
1274,2008,Unprovoked,usa,M,18,unspecified,N,03-Apr-2008
1275,2008,Unprovoked,south africa,M,39,unspecified,N,28-Mar-2008
1276,2008,Unprovoked,usa,M,52,unspecified,N,28-Mar-2008
1277,2008,Unprovoked,usa,M,,unspecified,N,28-Mar-2008
1278,2008,Unprovoked,usa,M,13,unspecified,N,23-Mar-2008
1279,2008,Unprovoked,usa,M,14,unspecified,N,21-Mar-2008
1280,2008,Unprovoked,usa,M,8,unspecified,N,15-Mar-2008
1281,2008,Unprovoked,usa,M,27,white_shark,N,07-Mar-2008
1282,2008,Unprovoked,bahamas,M,49,unspecified,Y,24-Feb-2008
1283,2008,Unprovoked,french polynesia,M,26,unspecified,N,Reported 21-Feb-2008
1284,2008,Unprovoked,usa,M,25,unspecified,N,15-Feb-2008
1285,2008,Unprovoked,australia,F,14,unspecified,N,07-Feb-2008
1286,2008,Unprovoked,usa,M,,unspecified,N,06-Feb-2008
1287,2008,Provoked,japan,M,,unspecified,,2008.01.30
1288,2008,Unprovoked,south africa,M,42,unspecified,N,29-Jan-2008
1289,2008,Provoked,australia,M,20,unspecified,N,27-Jan-2008
1290,2008,Invalid,new zealand,M,,unspecified,,Reported 19-Jan-2008
1291,2008,Boat,new zealand,,,unspecified,N,14-Jan-2008
1292,2008,Unprovoked,usa,M,20,unspecified,N,10-Jan-2008
1293,2008,Provoked,usa,M,,unspecified,N,Fall 2008
1294,2008,Unprovoked,mexico,M,26,unspecified,N,Summer-2008
1295,2007,Unprovoked,ecuador,M,24,unspecified,N,21-Dec-2007
1296,2007,Invalid,british virgin islands,M,53,unspecified,,19-Dec-2007
1297,2007,Unprovoked,australia,M,31,unspecified,N,18-Dec-2007
1298,2007,Unprovoked,australia,M,,unspecified,N,15-Dec-2007
1299,2007,Invalid,australia,M,34,unspecified,,14-Dec-2007
1300,2007,Unprovoked,usa,M,52,tiger_shark,N,10-Dec-2007
1301,2007,Unprovoked,new zealand,F,,unspecified,N,09-Dec-2007
1302,2007,Unprovoked,brazil,M,28,unspecified,N,07-Dec-2007
1303,2007,Provoked,australia,M,32,unspecified,N,18-Nov-2007
1304,2007,Unprovoked,australia,M,,unspecified,N,08-Nov-2007
1305,2007,Unprovoked,south africa,M,14,unspecified,N,07-Nov-2007
1306,2007,Unprovoked,usa,M,21,unspecified,N,06-Nov-2007
1307,2007,Unprovoked,usa,M,42,unspecified,N,04-Nov-2007
1308,2007,Unprovoked,south africa,M,37,white_shark,N,03-Nov-2007
1309,2007,Invalid,mexico,M,,unspecified,,November 2011
1310,2007,Unprovoked,usa,M,32,tiger_shark,N,29-Oct-2007
1311,2007,Unprovoked,australia,F,52,white_shark,N,15-Oct-2007
1312,2007,Unprovoked,australia,M,31,unspecified,N,13-Oct-2007
1313,2007,Unprovoked,usa,M,22,unspecified,N,07-Oct-2007
1314,2007,Unprovoked,usa,M,16,unspecified,N,06-Oct-2007
1315,2007,Unprovoked,usa,M,,unspecified,N,30-Sep-2007
1316,2007,Sea Disaster,philippines,M,,unspecified,Y,30-Sep-2007
1317,2007,Unprovoked,new caledonia,F,23,tiger_shark,Y,30-Sep-2007
1318,2007,Unprovoked,bahamas,F,48,unspecified,N,28-Sep-2007
1319,2007,Unprovoked,usa,F,,white_shark,N,27-Sep-2007
1320,2007,Unprovoked,egypt,F,18,white_shark,N,27-Sep-2007
1321,2007,Invalid,usa,F,,unspecified,,22-Sep-2007
1322,2007,Unprovoked,usa,F,,unspecified,N,22-Sep-2007
1323,2007,Unprovoked,usa,M,23,unspecified,N,20-Sep-2007
1324,2007,Unprovoked,solomon islands,M,,unspecified,N,17-Sep-2007
1325,2007,Unprovoked,usa,M,56,unspecified,N,16-Sep-2007
1326,2007,Unprovoked,usa,F,,unspecified,N,16-Sep-2007
1327,2007,Unprovoked,usa,M,14,unspecified,N,13-Sep-2007
1328,2007,Unprovoked,usa,F,58,unspecified,N,08-Sep-2007
1329,2007,Unprovoked,usa,F,36,unspecified,N,05-Sep-2007
1330,2007,Unprovoked,usa,M,15,unspecified,N,04-Sep-2007
1331,2007,Unprovoked,usa,F,12,unspecified,N,03-Sep-2007
1332,2007,Unprovoked,usa,M,58,unspecified,N,03-Sep-2007
1333,2007,Unprovoked,usa,M,15,tiger_shark,N,28-Aug-2007
1334,2007,Unprovoked,usa,M,24,white_shark,N,28-Aug-2007
1335,2007,Unprovoked,usa,M,54,unspecified,N,26-Aug-2007
1336,2007,Unprovoked,usa,M,27,unspecified,N,25-Aug-2007
1337,2007,Provoked,usa,M,,unspecified,N,22-Aug-2007
1338,2007,Provoked,usa,M,,tiger_shark,N,20-Aug-2007
1339,2007,Unprovoked,usa,M,52,unspecified,N,19-Aug-2007
1340,2007,Unprovoked,usa,M,16,unspecified,N,19-Aug-2007
1341,2007,Unprovoked,usa,M,7,unspecified,N,19-Aug-2007
1342,2007,Unprovoked,usa,M,20,unspecified,N,15-Aug-2007
1343,2007,Unprovoked,usa,F,15,unspecified,N,12-Aug-2007
1344,2007,Unprovoked,usa,M,19,unspecified,N,11-Aug-2007
1345,2007,Unprovoked,usa,M,30,unspecified,N,09-Aug-2007
1346,2007,Unprovoked,usa,M,9,unspecified,N,09-Aug-2007
1347,2007,Unprovoked,usa,F,19,unspecified,N,07-Aug-2007
1348,2007,Unprovoked,usa,M,51,unspecified,N,29-Jul-2007
1349,2007,Unprovoked,usa,M,20,unspecified,N,28-Jul-2007
1350,2007,Unprovoked,usa,M,,white_shark,N,22-Jul-2007
1351,2007,Boating,usa,M,,white_shark,N,21-Jul-2007
1352,2007,Unprovoked,usa,M,36,unspecified,N,19-Jul-2007.b
1353,2007,Unprovoked,australia,M,15,unspecified,N,19-Jul-2007.a
1354,2007,Unprovoked,usa,M,14,unspecified,N,18-Jul-2007
1355,2007,Provoked,norway,M,48,unspecified,N,18-Jul-2007
1356,2007,Invalid,usa,F,43,unspecified,,17-Jul-2007
1357,2007,Unprovoked,usa,F,30,unspecified,N,17-Jul-2007
1358,2007,Unprovoked,bahamas,F,48,unspecified,N,10-Jul-2007
1359,2007,Unprovoked,usa,M,18,unspecified,N,05-Jul-2007
1360,2007,Unprovoked,reunion,M,17,unspecified,N,04-Jul-2007
1361,2007,Invalid,senegal,,,unspecified,,Jul-2007
1362,2007,Provoked,usa,M,,bull_shark,N,30-Jun-2007
1363,2007,Unprovoked,usa,F,,unspecified,N,30-Jun-2007
1364,2007,Unprovoked,usa,M,20,unspecified,N,25-Jun-2007
1365,2007,Unprovoked,usa,M,,tiger_shark,N,24-Jun-2007
1366,2007,Invalid,usa,F,9,unspecified,,17-Jun-2007
1367,2007,Unprovoked,usa,F,,unspecified,N,12-Jun-2007
1368,2007,Unprovoked,australia,M,,unspecified,N,05-Jun-2007
1369,2007,Unprovoked,usa,F,,unspecified,N,26-May-2007
1370,2007,Provoked,usa,F,40,unspecified,N,24-May-2007
1371,2007,Provoked,england,M,38,unspecified,N,Reported 17-May-2007
1372,2007,Unprovoked,australia,F,38,unspecified,N,16-May-2007
1373,2007,Unprovoked,australia,M,19,unspecified,N,12-May-2007
1374,2007,Unprovoked,usa,F,21,unspecified,N,10-May-2007
1375,2007,Unprovoked,seychelles,M,,white_shark,N,Reported 09-May-2007
1376,2007,Invalid,australia,M,45,unspecified,,08-May-2007
1377,2007,Unprovoked,usa,F,63,tiger_shark,N,07-May-2007
1378,2007,Unprovoked,usa,M,68,unspecified,N,07-May-2007
1379,2007,Sea Disaster,turks & caicos,,,unspecified,Y,04-May-2007
1380,2007,Provoked,bahamas,F,20,bull_shark,N,May-2007
1381,2007,Unprovoked,australia,F,13,unspecified,N,26-Apr-2007
1382,2007,Unprovoked,usa,M,12,unspecified,N,22-Apr-2007
1383,2007,Unprovoked,usa,M,24,unspecified,N,20-Apr-2007
1384,2007,Boat,usa,,,unspecified,N,Reported      13-Apr-2007
1385,2007,Unprovoked,new caledonia,M,26,tiger_shark,N,09-Apr-2007
1386,2007,Unprovoked,usa,M,7,unspecified,N,01-Apr-2007
1387,2007,Unprovoked,usa,M,27,unspecified,N,31-Mar-2007
1388,2007,Unprovoked,usa,M,9,unspecified,N,31-Mar-2007
1389,2007,Unprovoked,yemen,,,unspecified,Y,22-Mar-2007
1390,2007,Unprovoked,usa,M,11,unspecified,N,21-Mar-2007
1391,2007,Unprovoked,australia,F,42,unspecified,N,20-Mar-2007
1392,2007,Provoked,usa,M,,unspecified,N,Reported 14-Mar-2007
1393,2007,Unprovoked,australia,F,59,unspecified,N,12-Mar-2007
1394,2007,Unprovoked,usa,M,29,unspecified,N,11-Mar-2007
1395,2007,Provoked,new zealand,M,16,tiger_shark,N,Reported 05-Mar-2007
1396,2007,Invalid,costa rica,M,36,unspecified,,04-Feb-2007
1397,2007,Unprovoked,australia,M,26,unspecified,N,03-Feb-2007
1398,2007,Unprovoked,new caledonia,M,,unspecified,N,Feb-2007
1399,2007,Unprovoked,new caledonia,M,30,tiger_shark,N,25-Jan-2007
1400,2007,Boat,usa,,,unspecified,N,25-Jan-2007
1401,2007,Unprovoked,australia,M,41,white_shark,N,23-Jan-2007
1402,2007,Invalid,australia,M,20,unspecified,,19-Jan-2007
1403,2007,Unprovoked,south africa,M,24,tiger_shark,Y,14-Jan-2007
1404,2007,Unprovoked,australia,M,,unspecified,N,09-Jan-2007
1405,2007,Invalid,usa,M,54,unspecified,,07-Jan-2007
1406,2007,Unprovoked,usa,M,24,tiger_shark,N,01-Jan-2007
1407,2006,Unprovoked,australia,M,25,unspecified,N,18-Dec-2006
1408,2006,Unprovoked,new zealand,M,10,unspecified,N,11-Dec-2006
1409,2006,Unprovoked,usa,M,43,white_shark,N,10-Dec-2006
1410,2006,Provoked,south africa,M,25,unspecified,N,06-Dec-2006
1411,2006,Unprovoked,australia,M,15,white_shark,N,02-Dec-2006
1412,2006,Sea Disaster,philippines,,,unspecified,Y,25-Nov-2006
1413,2006,Unprovoked,usa,M,29,unspecified,N,11-Nov-2006
1414,2006,Provoked,south africa,M,,unspecified,N,09-Nov-2006
1415,2006,Unprovoked,usa,M,22,white_shark,N,31-Oct-2006
1416,2006,Unprovoked,usa,M,15,unspecified,N,16-Oct-2006
1417,2006,Unprovoked,usa,M,20,unspecified,N,10-Oct-2006
1418,2006,Unprovoked,usa,M,,unspecified,N,07-Oct-2006
1419,2006,Unprovoked,usa,M,18,unspecified,N,05-Oct-2006
1420,2006,Unprovoked,bahamas,F,26,unspecified,N,Oct-2006
1421,2006,Unprovoked,gulf of aden,,,unspecified,Y,Oct-2006
1422,2006,Invalid,south africa,M,36,unspecified,,30-Sep-2006
1423,2006,Unprovoked,usa,M,19,unspecified,N,29-Sep-2006
1424,2006,Provoked,usa,M,,unspecified,N,Reported 18-Sep-2006
1425,2006,Unprovoked,usa,M,16,unspecified,N,16-Sep-2006
1426,2006,Unprovoked,usa,M,55,unspecified,N,14-Sep-2006
1427,2006,Unprovoked,usa,M,52,unspecified,N,11-Sep-2006
1428,2006,Invalid,australia,M,44,unspecified,,04-Sep-2006
1429,2006,Unprovoked,brazil,M,20,unspecified,Y,03-Sep-2006
1430,2006,Unprovoked,usa,M,33,unspecified,N,03-Sep-2006
1431,2006,Unprovoked,usa,M,12,unspecified,N,02-Sep-2006
1432,2006,Unprovoked,usa,M,23,unspecified,N,29-Aug-2006
1433,2006,Unprovoked,australia,M,,unspecified,N,29-Aug-2006
1434,2006,Unprovoked,reunion,M,27,unspecified,N,27-Aug-2006
1435,2006,Invalid,brazil,M,17,unspecified,,22-Aug-2006
1436,2006,Invalid,belize,M,34,unspecified,,22-Aug-2006
1437,2006,Sea Disaster,italy,M,,unspecified,Y,20-Aug-2006
1438,2006,Unprovoked,reunion,M,34,unspecified,Y,20-Aug-2006
1439,2006,Unprovoked,south africa,M,,unspecified,N,15-Aug-2006
1440,2006,Unprovoked,south africa,M,24,white_shark,N,13-Aug-2006
1441,2006,Unprovoked,usa,F,59,unspecified,N,Aug-2006
1442,2006,Unprovoked,reunion,M,,unspecified,N,Early Aug-2006
1443,2006,Provoked,usa,,,unspecified,N,31-Jul-2006
1444,2006,Unprovoked,usa,M,41,white_shark,N,31-Jul-2006
1445,2006,Invalid,usa,M,,unspecified,N,29-Jul-2006
1446,2006,Unprovoked,usa,M,15,unspecified,N,29-Jul-2006
1447,2006,Unprovoked,south africa,M,19,white_shark,N,28-Jul-2006
1448,2006,Unprovoked,usa,M,14,unspecified,N,25-Jul-2006
1449,2006,Unprovoked,usa,M,,unspecified,N,23-Jul-2006
1450,2006,Invalid,australia,,,unspecified,,Reported 17-Jul-2006
1451,2006,Unprovoked,usa,M,49,unspecified,N,17-Jul-2006
1452,2006,Invalid,spain,F,7,unspecified,,13-Jul-2006
1453,2006,Unprovoked,usa,F,21,unspecified,N,12-Jul-2006
1454,2006,Unprovoked,brazil,M,,tiger_shark,Y,10-Jul-2006
1455,2006,Unprovoked,usa,M,40,unspecified,N,09-Jul-2006
1456,2006,Unprovoked,usa,M,11,unspecified,N,09-Jul-2006.
1457,2006,Unprovoked,usa,F,14,unspecified,N,08-Jul-2006
1458,2006,Unprovoked,usa,M,13,unspecified,N,08-Jul-2006
1459,2006,Unprovoked,usa,F,28,unspecified,N,July 2006
1460,2006,Unprovoked,usa,M,35,unspecified,N,July 2006
1461,2006,Unprovoked,usa,F,9,unspecified,N,27-Jun-2006
1462,2006,Provoked,usa,M,,unspecified,N,26-Jun-2006
1463,2006,Unprovoked,bahamas,M,25,unspecified,N,24-Jun-2006
1464,2006,Unprovoked,usa,F,22,unspecified,N,20-Jun-2006
1465,2006,Unprovoked,brazil,M,27,unspecified,Y,18-Jun-2006
1466,2006,Unprovoked,usa,M,43,unspecified,N,17-Jun-2006
1467,2006,Unprovoked,usa,M,24,unspecified,N,15-Jun-2006
1468,2006,Unprovoked,usa,F,7,unspecified,N,07-Jun-2006
1469,2006,Unprovoked,australia,M,40,white_shark,N,05-Jun-2006
1470,2006,Unprovoked,usa,M,26,tiger_shark,N,31-May-2006
1471,2006,Provoked,usa,,,tiger_shark,N,28-May-2006
1472,2006,Unprovoked,usa,M,31,unspecified,N,27-May-2006
1473,2006,Provoked,usa,M,15,grey_shark,N,24-May-2006
1474,2006,Unprovoked,brazil,M,33,unspecified,N,21-May-2006
1475,2006,Unprovoked,usa,F,30,tiger_shark,N,19-May-2006
1476,2006,Unprovoked,usa,M,,unspecified,N,05-May-2006
1477,2006,Unprovoked,usa,F,20,unspecified,N,04-May-2006
1478,2006,Provoked,australia,M,46,unspecified,N,02-May-2006
1479,2006,Invalid,usa,M,,unspecified,,Reported      23-Apr-2006
1480,2006,Unprovoked,usa,M,54,unspecified,N,21-Apr-2006
1481,2006,Unprovoked,usa,F,13,unspecified,N,19-Apr-2006
1482,2006,Provoked,usa,M,35,unspecified,N,13-Apr-2006
1483,2006,Unprovoked,australia,M,15,unspecified,N,11-Apr-2006
1484,2006,Unprovoked,south africa,M,15,unspecified,N,09-Apr-2006
1485,2006,Unprovoked,brazil,M,35,tiger_shark,N,09-Apr-2006
1486,2006,Unprovoked,usa,M,11,unspecified,N,03-Apr-2006
1487,2006,Unprovoked,sierra leone,M,,unspecified,Y,Reported  28-Mar-2006
1488,2006,Unprovoked,usa,F,28,tiger_shark,N,23-Mar-2006
1489,2006,Invalid,south africa,M,17,unspecified,,22-Mar-2006
1490,2006,Unprovoked,fiji,M,21,tiger_shark,N,18-Mar-2006
1491,2006,Unprovoked,australia,M,15,unspecified,N,15-Mar-2006
1492,2006,Unprovoked,usa,F,15,unspecified,N,27-Feb-2006
1493,2006,Invalid,usa,M,45,unspecified,,23-Feb-2006
1494,2006,Unprovoked,australia,M,18,unspecified,N,13-Feb-2006
1495,2006,Unprovoked,australia,M,,unspecified,N,12-Feb-2006
1496,2006,Boating,australia,M,,white_shark,N,12-Feb-2006
1497,2006,Unprovoked,south africa,M,15,unspecified,N,08-Feb-2006
1498,2006,Unprovoked,tonga,F,24,tiger_shark,Y,01-Feb-2006
1499,2006,Boating,usa,M,57,unspecified,N,01-Feb-2006
1500,2006,Boating,atlantic ocean,M,46,unspecified,N,Reported 28-Jan-2006
1501,2006,Unprovoked,south africa,M,34,unspecified,N,25-Jan-2006
1502,2006,Boating,atlantic ocean,F,28,unspecified,N,23-Jan-2006
1503,2006,Unprovoked,usa,M,,unspecified,N,18-Jan-2006
1504,2006,Unprovoked,australia,M,52,white_shark,N,15-Jan-2006
1505,2006,Invalid,bahamas,M,,unspecified,,11-Jan-2006
1506,2006,Unprovoked,australia,F,21,unspecified,Y,07-Jan-2006
1507,2006,Unprovoked,usa,M,21,unspecified,N,04-Jan-2006
1508,2006,Unprovoked,south africa,M,49,unspecified,N,01-Jan-2006
1509,2005,Unprovoked,usa,M,30,white_shark,N,24-Dec-2005
1510,2005,Unprovoked,usa,M,29,tiger_shark,N,21-Dec-2005
1511,2005,Boating,atlantic ocean,,,unspecified,N,20-Dec-2005
1512,2005,Unprovoked,australia,M,44,white_shark,N,11-Dec-2005
1513,2005,Boat,australia,,,white_shark,N,Reported 06-Dec-2005
1514,2005,Unprovoked,usa,M,,unspecified,N,Reported 29-Nov-2005
1515,2005,Unprovoked,usa,M,23,unspecified,N,27-Nov-2005
1516,2005,Boat,australia,,,white_shark,N,25-Nov-2005
1517,2005,Unprovoked,australia,M,18,unspecified,N,25-Nov-2005
1518,2005,Unprovoked,south africa,M,26,unspecified,N,25-Nov-2005
1519,2005,Unprovoked,new caledonia,,,unspecified,N,24-Nov-2005-
1520,2005,Unprovoked,usa,M,30,unspecified,N,21-Nov-2005
1521,2005,Unprovoked,usa,M,17,unspecified,N,20-Nov-2005
1522,2005,Boat,new caledonia,,,white_shark,N,Reported  16-Nov-2005
1523,2005,Provoked,south africa,M,32,unspecified,N,15-Nov-2005
1524,2005,Unprovoked,usa,M,18,unspecified,N,12-Nov-2005
1525,2005,Unprovoked,usa,M,25,unspecified,N,02-Nov-2005
1526,2005,Unprovoked,usa,M,26,white_shark,N,02-Nov-2005
1527,2005,Unprovoked,usa,M,15,unspecified,N,29-Oct-2005
1528,2005,Unprovoked,st. maartin,M,55,unspecified,N,25-Oct-2005
1529,2005,Unprovoked,south africa,M,20,unspecified,N,22-Oct-2005
1530,2005,Unprovoked,usa,M,36,white_shark,N,21-Oct-2005
1531,2005,Unprovoked,usa,F,20,white_shark,N,19-Oct-2005
1532,2005,Provoked,usa,M,15,unspecified,N,15-Oct-2005
1533,2005,Unprovoked,usa,M,22,tiger_shark,N,13-Oct-2005
1534,2005,Unprovoked,grand cayman,F,57,unspecified,N,11-Oct-2005
1535,2005,Unprovoked,usa,M,48,unspecified,N,06-Oct-2005
1536,2005,Unprovoked,bahamas,M,35,unspecified,N,03-Oct-2005
1537,2005,Unprovoked,south africa,M,52,white_shark,N,01-Oct-2005
1538,2005,Unprovoked,australia,M,28,tiger_shark,N,Reported      27-Sep-2005
1539,2005,Unprovoked,australia,M,26,white_shark,N,24-Sep-2005
1540,2005,Unprovoked,australia,M,44,unspecified,N,23-Sep-2005
1541,2005,Invalid,usa,M,,unspecified,,22-Sep-2005
1542,2005,Unprovoked,usa,F,68,unspecified,N,20-Sep-2005
1543,2005,Unprovoked,usa,M,18,unspecified,Y,11-Sep-2005
1544,2005,Unprovoked,australia,M,15,unspecified,N,07-Sep-2005
1545,2005,Unprovoked,usa,F,18,unspecified,N,05-Sep-2005
1546,2005,Unprovoked,australia,M,40,white_shark,N,04-Sep-2005
1547,2005,Unprovoked,usa,M,62,unspecified,N,02-Sep-2005
1548,2005,Provoked,thailand,M,21,unspecified,Y,02-Sep-2005
1549,2005,Unprovoked,australia,M,23,white_shark,Y,24-Aug-2005
1550,2005,Unprovoked,usa,M,37,white_shark,N,24-Aug-2005
1551,2005,Invalid,usa,M,17,unspecified,,22-Aug-2005
1552,2005,Unprovoked,usa,M,8,unspecified,N,21-Aug-2005
1553,2005,Unprovoked,usa,M,12,unspecified,N,19-Aug-2005
1554,2005,Invalid,south africa,,,unspecified,,14-Aug-2005
1555,2005,Unprovoked,usa,M,16,unspecified,N,12-Aug-2005
1556,2005,Unprovoked,usa,M,14,unspecified,N,6-Aug-2005
1557,2005,Invalid,seychelles,M,,unspecified,,1-Aug-2005
1558,2005,Unprovoked,usa,F,13,unspecified,N,27-Jul-2005
1559,2005,Unprovoked,usa,M,61,unspecified,N,23-Jul-2005
1560,2005,Invalid,usa,M,25,unspecified,,22-Jul-2005
1561,2005,Invalid,liberia,M,,unspecified,,17-Jul-2005
1562,2005,Provoked,china,M,24,unspecified,N,17-Jul-2005
1563,2005,Invalid,australia,,,unspecified,,Reported      15-Jul-2005
1564,2005,Unprovoked,usa,M,22,unspecified,N,15-Jul-2005
1565,2005,Unprovoked,usa,F,14,unspecified,N,13-Jul-2005
1566,2005,Unprovoked,usa,M,19,unspecified,N,1-Jul-2005
1567,2005,Unprovoked,usa,M,16,unspecified,N,27-Jun-2005
1568,2005,Unprovoked,usa,F,14,unspecified,Y,25-Jun-2005
1569,2005,Unprovoked,vanuatu,F,7,unspecified,Y,22-Jun-2005
1570,2005,Unprovoked,mexico ,M,,unspecified,N,20-Jun-2005
1571,2005,Invalid,usa,M,49,unspecified,,18-Jun-2005
1572,2005,Unprovoked,usa,M,20,unspecified,N,16-Jun-2005
1573,2005,Unprovoked,south korea,F,38,white_shark,N,13-Jun-2005
1574,2005,Unprovoked,usa,F,11,unspecified,N,07-Jun-2005
1575,2005,Invalid,usa,M,17,white_shark,,05-Jun-2005
1576,2005,Unprovoked,south africa,M,22,white_shark,Y,04-Jun-2005
1577,2005,Unprovoked,usa,M,6,unspecified,N,02-Jun-2005
1578,2005,Unprovoked,usa,M,33,unspecified,N,28-May-2005
